"grid.ids","date","etr","pet","pr","rmax","rmin","sph","srad","th","tmax","tmin","vpd","vs"
292213,2022-03-23,3.3,2.2,4.5,69.8,51.4,0.00359,89.5,124,8.55,3.15,0.37,6.6
292213,2022-03-24,2.4,2,1.3,97.4,66,0.00546,222.9,138,11.25,4.35,0.21,3.1
292213,2022-03-25,2.9,2.1,0,78.4,55.5,0.00439,127.8,260,10.45,4.35,0.35,4.6
292213,2022-03-26,3.1,2.1,0,72.4,48.3,0.00321,114.7,268,7.75,1.05,0.35,6.1
292213,2022-03-27,2.7,1.8,0,72.3,39.8,0.00186,96.9,295,2.55,-6.35,0.26,7.5
292213,2022-03-28,3.3,2.2,0,32.4,24.4,0.00082,166.3,309,-2.65,-6.45,0.31,8.1
292213,2022-03-29,3.5,2.4,0,51.8,24.8,0.00137,214.1,322,4.25,-5.95,0.39,4.9
292213,2022-03-30,4,2.7,0,65.4,25.9,0.00217,140.2,146,10.35,-2.95,0.53,4.3
292213,2022-03-31,4.4,3.1,17.7,100,46.4,0.00696,143.2,195,20.15,5.95,0.54,6.4
292213,2022-04-01,3.4,2.3,0,75.6,48.6,0.00348,115.8,288,9.15,1.05,0.36,7.4
292213,2022-04-02,3.8,2.9,0,61.8,36.6,0.00299,250.1,286,10.85,1.65,0.52,2.9
292213,2022-04-03,2.9,2,1,73.5,50,0.00346,104.5,297,8.65,1.35,0.35,5
292213,2022-04-04,3.3,2.5,0,67.5,39.4,0.00314,207.5,283,10.55,1.15,0.47,2.7
292213,2022-04-05,3.9,2.9,15.5,80.6,45,0.00504,194.7,127,15.85,5.45,0.55,3.5
292213,2022-04-06,3.6,2.6,7.8,83.4,53.8,0.0061,124.3,102,16.15,7.75,0.47,4.8
292213,2022-04-07,1,0.8,24.3,97.6,81.2,0.00559,59.9,153,8.85,4.25,0.09,4
292213,2022-04-08,4.1,3.1,9.2,79.7,42.6,0.00434,235.9,236,14.35,3.45,0.52,3.7
292213,2022-04-09,3.2,2.4,2.8,78.7,47.2,0.00375,176.7,287,10.65,1.55,0.39,3.9
292213,2022-04-10,2.6,1.9,0,90.1,48.5,0.00318,124.3,300,7.85,-2.55,0.28,5.5
292213,2022-04-11,4.4,3.3,0.7,90.2,36.5,0.00422,248.4,190,16.15,1.35,0.58,3.4
292213,2022-04-12,4.6,3.6,0.8,84.5,37.7,0.00622,220.6,275,21.85,7.85,0.85,2.3
292213,2022-04-13,6.4,4.8,0,77.2,43.1,0.00863,251.3,171,25.15,14.15,1.03,4
292213,2022-04-14,5.7,3.9,0,100,35.1,0.00715,174.4,268,25.25,0.95,0.8,5
292213,2022-04-15,7.6,5.3,0,61.8,24.8,0.00395,282.2,211,20.75,5.65,1.06,5.3
292213,2022-04-16,4.4,3.1,2.2,100,38.5,0.00514,139.2,269,18.45,1.55,0.59,4.9
292213,2022-04-17,3.3,2.3,0,81.8,36.9,0.00261,163.1,337,8.75,-3.95,0.38,4.4
292213,2022-04-18,2.7,2,40.3,81.8,54.2,0.0033,174.2,119,6.85,-0.75,0.26,5.2
292213,2022-04-19,3.2,2.2,0,74.9,51.6,0.00328,149.6,276,7.45,0.35,0.31,7.5
292213,2022-04-20,4.7,3.4,0,59.4,31.4,0.0032,232.7,277,14.05,3.15,0.68,3.3
292213,2022-04-21,3.6,2.6,0.6,94.1,47.1,0.00503,121.8,182,15.15,3.25,0.45,5.3
292213,2022-04-22,5.9,4.4,0,67.2,32.6,0.00462,290.6,339,19.25,6.75,0.88,3.5
292213,2022-04-23,4.5,3.2,0,65.9,38.1,0.00505,130.5,144,18.35,8.35,0.8,3.3
292213,2022-04-24,7,5.2,0,83.8,33.4,0.00691,282.3,148,25.45,9.55,1.13,3.8
292213,2022-04-25,4.9,3.9,0,81,57.5,0.00729,283.8,145,17.95,10.85,0.52,4.8
292213,2022-04-26,1.8,1.5,5.1,100,65.7,0.00697,90,289,15.25,5.35,0.2,2.9
292213,2022-04-27,3.1,2.2,0,75.6,51.8,0.00353,131.4,305,8.45,1.25,0.33,6.3
292213,2022-04-28,6.2,4.4,0,56.1,26.5,0.00261,306,331,13.35,1.05,0.68,6.2
292213,2022-04-29,6.4,4.6,0,64.1,20.5,0.00255,308.4,336,16.55,-1.05,0.82,4.5
292213,2022-04-30,5.8,4.4,0,62.1,19.5,0.00298,307.6,349,19.75,1.55,1.02,2.4
292213,2022-05-01,4.4,3.3,7,64.2,41.2,0.00528,177.5,137,17.85,8.75,0.75,2.9
292213,2022-05-02,4.2,3.3,0,100,44.1,0.00687,212.5,241,21.05,5.85,0.62,2.7
292213,2022-05-03,4.9,3.8,10.4,93.1,49.9,0.00768,231.3,149,20.95,9.15,0.6,4.7
292213,2022-05-04,3.6,2.7,2.1,86.5,52.3,0.00736,138.2,224,19.55,9.55,0.56,3.1
292213,2022-05-05,5.4,4.2,2.2,71,43,0.00684,262.2,44,21.35,11.25,0.85,2.8
292213,2022-05-06,1.4,1.2,52.4,95.5,80.1,0.00736,76,98,13.15,8.15,0.13,5.1
292213,2022-05-07,1.8,1.4,22.8,87,76.3,0.00564,88.3,51,9.85,5.55,0.16,6.3
292213,2022-05-08,5.3,4.1,0,91.1,33.8,0.00455,291,58,18.45,1.85,0.69,3.6
292213,2022-05-09,7.1,5.3,0,75.9,22.9,0.00423,319.9,53,23.05,3.25,1.13,3.3
292213,2022-05-10,6.9,5.2,0,86.5,26.1,0.00513,313.2,71,24.25,4.25,1.12,3.2
292213,2022-05-11,6.9,5.3,0,78.6,27.8,0.00612,313.9,84,26.25,8.15,1.28,2.6
292213,2022-05-12,6.1,4.8,0,80,43.1,0.00895,262,120,25.75,13.65,1.02,3.1
292213,2022-05-13,5.8,4.4,3.5,73.5,49.9,0.00982,220.1,126,24.95,16.35,0.95,3.6
292213,2022-05-14,4.7,3.8,0.7,74.8,55.1,0.0098,197.4,156,23.35,16.05,0.79,2.9
292213,2022-05-15,5.1,4.3,1.3,93.7,52,0.01039,260.1,204,25.25,13.65,0.74,2.6
292213,2022-05-16,4.6,3.6,4.7,100,49.9,0.00891,209.8,251,23.35,7.75,0.54,4.6
292213,2022-05-17,7.4,5.5,0,87.3,33.9,0.00619,317.9,294,23.35,6.85,0.95,5.1
292213,2022-05-18,4.9,4,7.8,68.6,45.5,0.00629,254.5,298,19.15,10.45,0.74,2.7
292213,2022-05-19,5.6,4.4,0,88.7,41.7,0.00832,234.6,258,25.05,11.05,0.93,3.1
292213,2022-05-20,4.9,3.8,2.4,92.9,57.9,0.01098,205.3,160,24.45,14.65,0.62,4.5
292213,2022-05-21,7.1,5.8,4.8,100,47.2,0.01396,309.6,208,31.85,16.75,1.09,3.3
292213,2022-05-22,5.7,4.5,2.7,100,43.5,0.01198,224,277,30.55,10.65,0.93,3.4
292213,2022-05-23,5.1,4,0,70.4,48.7,0.00697,243.8,348,19.75,11.65,0.73,3.3
292213,2022-05-24,3,2.3,0,83.7,60.3,0.00778,112.5,110,18.25,10.85,0.46,2.9
292213,2022-05-25,5.6,4.2,0,70.5,44.9,0.0074,191.5,145,21.95,12.55,0.87,4.2
292213,2022-05-26,4.8,3.9,0,86.9,65.9,0.00961,280.4,161,20.25,13.55,0.43,5.7
292213,2022-05-27,4.1,3.5,7.9,89.7,69.6,0.01111,223.8,169,21.75,15.35,0.4,4.4
292213,2022-05-28,5.4,4.3,0,97.6,49.9,0.00923,257.9,291,23.95,11.25,0.69,3.9
292213,2022-05-29,5.3,4.7,0,97.1,48.7,0.00994,301.6,226,25.55,12.45,0.78,1.9
292213,2022-05-30,6.6,5.5,0,95.6,44.3,0.01218,302.5,207,30.55,15.85,1.16,2.4
292213,2022-05-31,7.8,6.2,0,97.9,41.8,0.01286,317.5,273,32.45,16.35,1.33,3.3
292213,2022-06-01,6.7,5.5,12,96.3,45.5,0.01391,272.4,235,32.15,18.05,1.22,2.8
292213,2022-06-02,3.9,3.5,6.9,100,65.4,0.01239,223.1,288,24.35,15.45,0.43,2.1
292213,2022-06-03,6,4.8,0,100,43.5,0.00923,289.6,321,25.85,9.95,0.81,3.6
292213,2022-06-04,7.4,5.7,0,79.1,30.1,0.0067,323.1,311,26.15,9.65,1.23,3.2
292213,2022-06-05,6,4.9,0,76.8,32,0.00639,307.9,81,24.45,9.35,1.11,2
292213,2022-06-06,8,6.1,0,70.9,38.6,0.00881,306.7,172,26.95,15.45,1.26,4.2
292213,2022-06-07,5.1,3.9,9.6,81.9,60.2,0.01071,188.9,182,23.25,16.35,0.65,5.4
292213,2022-06-08,6,5.2,27.7,81,53.2,0.01121,314.3,166,25.95,17.25,0.88,2.4
292213,2022-06-09,5.2,4.1,0,100,53.4,0.00992,270.9,289,23.85,10.05,0.52,5.6
292213,2022-06-10,6.1,4.9,0,89.4,41.8,0.00832,287.9,300,24.75,11.15,0.9,3.2
292213,2022-06-11,4.3,3.6,0.8,86.6,49.4,0.00862,216.9,235,22.75,12.15,0.72,1.9
292213,2022-06-12,5,4.1,9.6,83.8,56.6,0.01087,227.9,172,24.45,16.25,0.73,3
292213,2022-06-13,5.5,4.7,0,94.1,48.6,0.0131,258.4,266,30.05,17.45,1.04,1.8
292213,2022-06-14,4.5,4,0,100,49.7,0.01198,226.3,18,28.15,13.85,0.79,1.6
292213,2022-06-15,7.4,6,0,80.1,46.7,0.01241,310.5,142,29.75,19.05,1.22,3.4
292213,2022-06-16,4.4,3.9,0,100,73.9,0.01489,277.4,175,25.45,17.75,0.27,5.2
292213,2022-06-17,8.4,6.4,0,92.9,44,0.01215,307.1,287,30.35,16.45,1.17,5.6
292213,2022-06-18,6.5,4.7,0,82.7,42.8,0.00718,223.1,329,21.95,10.05,0.79,6.6
292213,2022-06-19,8.2,6,0,84.1,29.3,0.00569,329.4,328,23.85,6.35,1.06,5.5
292213,2022-06-20,7.2,5.4,0,70.6,31,0.00696,258.8,309,26.35,11.85,1.31,3.4
292213,2022-06-21,6.2,4.9,0,78.4,42.6,0.01014,239.8,213,27.75,16.15,1.17,2.9
292213,2022-06-22,5.5,4.7,11.3,94.3,54.6,0.01249,267.4,155,27.35,16.65,0.78,2.7
292213,2022-06-23,3.1,2.7,0.8,99.1,70.5,0.01061,171.5,142,20.65,13.35,0.29,3.2
292213,2022-06-24,5.5,5,0,100,54.6,0.01241,314.3,218,27.25,15.55,0.72,1.6
292213,2022-06-25,6.6,5.7,0,84.3,45.7,0.01303,315.9,171,30.95,19.05,1.27,1.8
292213,2022-06-26,6.4,5.1,15.3,86.9,53.5,0.01435,244.9,182,30.05,20.15,1.03,3.8
292213,2022-06-27,5.7,4.6,2.5,100,48.4,0.01122,263.8,297,27.45,10.85,0.7,4.3
292213,2022-06-28,5.8,4.7,0,83.7,39.9,0.00797,280.7,313,24.75,11.45,0.97,2.5
292213,2022-06-29,6.3,5.3,0,94.8,40.3,0.00984,317.8,242,28.15,12.85,1.09,2.1
292213,2022-06-30,7.3,6,0,80.3,38.4,0.01051,317.2,242,30.05,16.35,1.39,2.6
292213,2022-07-01,6.9,5.6,2.6,90.2,49.5,0.01454,278.8,209,31.05,19.85,1.1,3.6
292213,2022-07-02,5.5,4.6,0,97.4,55.2,0.01481,234.9,263,29.65,18.95,0.82,3.3
292213,2022-07-03,6.9,5.5,0,100,36.7,0.01006,311.3,346,29.35,10.95,1.1,3
292213,2022-07-04,6.7,5.7,0,74.2,38.5,0.01026,323,251,28.95,17.25,1.35,1.9
292213,2022-07-05,4.9,4,0.9,82.3,60.3,0.01372,192.2,193,26.95,20.35,0.79,3.3
292213,2022-07-06,4.3,3.6,0,95.9,59.9,0.01524,174.7,330,28.85,19.65,0.71,2.7
292213,2022-07-07,4.5,3.8,0,81.4,55.2,0.01326,191.7,115,27.75,19.95,0.92,1.9
292213,2022-07-08,5.4,4.5,0,88.4,54.8,0.01497,227.5,175,29.95,20.65,0.95,2.5
292213,2022-07-09,6.4,5.2,0,100,42.7,0.01118,299.2,40,28.85,12.55,0.94,3.1
292213,2022-07-10,6.8,5.5,0,84.2,38.2,0.00994,301.5,100,28.55,14.85,1.22,2.7
292213,2022-07-11,7.6,6,0,89.7,43.5,0.01192,319.7,192,29.65,16.75,1.14,3.9
292213,2022-07-12,6.7,5.5,4.4,100,49.5,0.01397,288.8,228,30.35,17.35,0.93,4
292213,2022-07-13,6.3,5.4,0,99.4,41.8,0.01283,296,296,31.55,16.35,1.21,1.9
292213,2022-07-14,5.5,4.4,0,100,43.2,0.01156,224,336,29.25,14.25,1.01,2.7
292213,2022-07-15,6.5,5.4,0,80.9,40.9,0.01135,297.2,116,29.75,17.55,1.29,2.1
292213,2022-07-16,4.7,4,2.8,98.1,52.8,0.01243,220.9,181,27.35,16.05,0.75,2.2
292213,2022-07-17,4.2,3.6,8.2,94.1,61.6,0.01451,190.1,166,27.55,19.15,0.64,2.4
292213,2022-07-18,5.1,4.2,3.3,100,59.1,0.01507,225.1,210,28.85,17.75,0.6,4.6
292213,2022-07-19,6.9,5.6,0,99,48.2,0.01477,286.9,270,31.75,18.65,1.07,3.5
292213,2022-07-20,7.4,6.1,0,87.9,49.8,0.01593,307.9,201,32.55,21.75,1.22,3.2
292213,2022-07-21,6.8,5.5,0,100,48.4,0.01577,264,251,32.85,18.45,1.05,4
292213,2022-07-22,7.7,6.1,0,97.6,42.2,0.01465,294.6,264,33.75,18.75,1.38,3.4
292213,2022-07-23,7.6,6.2,0,100,39.4,0.01427,304.5,233,34.35,17.95,1.48,2.8
292213,2022-07-24,8.9,6.8,0.5,73.7,41.6,0.0149,285,215,34.25,23.45,1.78,4
292213,2022-07-25,5.6,4.5,5.3,100,50.6,0.01473,233.9,255,30.95,15.35,0.77,4.1
292213,2022-07-26,4.6,4,0,100,53.4,0.01204,235.7,278,26.65,15.15,0.69,2.1
292213,2022-07-27,3.8,3.2,0,91.6,57.7,0.0143,156.8,214,28.35,19.35,0.78,1.8
292213,2022-07-28,5.1,4,0.4,97.6,50.2,0.01438,178.5,257,30.65,18.45,0.98,3
292213,2022-07-29,4.1,3.6,1.2,100,60.7,0.013,222.9,268,25.95,15.25,0.47,2.6
292213,2022-07-30,6.5,5.4,0,100,40.6,0.01154,305.7,324,30.15,13.55,1.08,2.7
292213,2022-07-31,5.5,4.6,8.8,91.2,49.6,0.01274,250.1,224,28.75,17.55,0.95,2.4
292213,2022-08-01,4.8,4.3,0,98.4,57.7,0.01403,259.7,220,27.55,18.35,0.66,1.9
292213,2022-08-02,5,4,0,100,46.2,0.01445,191.7,292,31.45,13.95,0.8,3.4
292213,2022-08-03,6.7,5.6,0,100,44.3,0.01433,308,255,31.95,18.35,1.15,2.5
292213,2022-08-04,6.1,5.2,9.3,96.9,39.9,0.01498,265.1,260,34.35,19.65,1.48,1.7
292213,2022-08-05,5.5,4.9,0,95.8,48.2,0.0149,277.6,219,31.35,19.75,1.08,1.4
292213,2022-08-06,5.9,4.9,0,87.2,56.1,0.01591,256,194,30.15,22.35,0.96,2.9
292213,2022-08-07,5.6,4.5,3.2,98.3,51.8,0.01607,208.2,218,31.55,20.55,0.97,3.5
292213,2022-08-08,6.6,5.1,2,93,46.1,0.01616,218.9,241,33.45,21.55,1.3,3.6
292213,2022-08-09,5.9,4.7,14.8,100,49.1,0.01569,222.7,282,31.95,19.45,1.01,3.5
292213,2022-08-10,3.8,3.4,0,100,56.9,0.01402,187.9,295,27.75,17.55,0.63,1.8
292213,2022-08-11,7.3,5.7,0,95.1,39.6,0.01138,300.2,325,29.65,15.55,1.16,3.9
292213,2022-08-12,7.6,5.6,0,100,30.3,0.00779,304.8,2,27.05,8.55,1.11,4.6
292213,2022-08-13,6.7,5.2,0,72.3,24.6,0.00665,303.4,340,27.25,11.45,1.43,2.3
292213,2022-08-14,6.7,5.2,3.9,72.3,32.3,0.00878,274.7,185,28.15,15.75,1.41,2.6
292213,2022-08-15,3.4,3,0.6,87.9,54,0.01052,179.3,129,23.75,15.55,0.68,1.2
292213,2022-08-16,5.3,4.2,0,100,34.9,0.00947,212.4,48,28.35,11.85,1.12,2.4
292213,2022-08-17,4.4,3.7,3,94.2,40.2,0.00911,222.1,12,25.65,12.25,0.91,1.7
292213,2022-08-18,5.8,4.6,0,90.8,33,0.00914,252.7,303,28.55,12.85,1.24,2.2
292213,2022-08-19,7.1,5.6,0.6,68.4,28.8,0.00938,286.6,198,30.95,17.65,1.76,2.3
292213,2022-08-20,7.5,5.7,0,69.6,35.2,0.01121,253,177,31.15,20.25,1.68,3.2
292213,2022-08-21,4.4,3.4,19.4,90.8,58.1,0.01379,154.1,167,27.15,19.35,0.73,3.8
292213,2022-08-22,4,3.4,1.2,98.6,55.8,0.01346,187.2,176,27.35,17.65,0.69,2.1
292213,2022-08-23,4.8,3.9,9.1,100,49.6,0.01225,211.6,301,27.55,15.35,0.76,3
292213,2022-08-24,5.6,4.3,0,100,41.7,0.0113,223.2,299,28.75,13.55,0.95,3.4
292213,2022-08-25,5.5,4.5,0,93,42.4,0.01278,241.4,180,30.65,17.75,1.19,2.1
292213,2022-08-26,5.4,4.2,0.7,99.2,44.6,0.01313,187.5,262,30.35,17.15,1.06,3.3
292213,2022-08-27,5,4.3,0,100,48,0.01233,260.9,34,28.15,14.95,0.8,2.4
292213,2022-08-28,6.3,5,0,92.3,47.7,0.01393,251,146,30.35,19.25,1.07,3.8
292213,2022-08-29,7.1,5.5,0,84.8,48.1,0.0153,256.3,181,31.85,22.15,1.26,4.2
292213,2022-08-30,4,3.2,12.3,100,52.8,0.0149,157.8,231,29.95,16.15,0.66,3.1
292213,2022-08-31,6.1,4.7,0,98.9,41.9,0.0102,255.5,284,26.95,13.25,0.92,4.3
292213,2022-09-01,7,5.1,0,100,30,0.00867,253.5,310,28.85,10.15,1.23,3.9
292213,2022-09-02,5.8,4.5,0,74.1,31.4,0.00839,249.2,123,27.65,14.85,1.37,2.2
292213,2022-09-03,6,4.5,0,86.1,41.7,0.0115,219.6,169,28.95,17.45,1.17,3.3
292213,2022-09-04,4.6,3.7,7.1,83.6,43.1,0.01321,173.7,148,30.85,20.15,1.31,1.8
292213,2022-09-05,1.8,1.5,37.9,93.7,83.5,0.01471,78.5,163,22.65,20.05,0.2,3
292213,2022-09-06,3.4,2.9,1.7,93.6,60.6,0.01348,162.8,33,26.05,18.65,0.62,2
292213,2022-09-07,2,1.8,20.5,94.4,79.2,0.01215,113.5,57,20.35,16.85,0.22,1.4
292213,2022-09-08,3.5,3.1,0,100,50.5,0.01158,211.2,13,26.25,13.75,0.65,1.1
292213,2022-09-09,4.1,3.5,0,100,48.6,0.01189,236.1,128,27.25,12.35,0.64,2
292213,2022-09-10,4.7,3.8,3.1,84,44,0.01014,223.3,195,26.05,15.85,0.97,2.2
292213,2022-09-11,1.8,1.3,6.3,86.1,76.6,0.01216,47.7,131,20.85,18.35,0.35,3.2
292213,2022-09-12,3.4,2.9,3.5,95.1,54.3,0.01295,159.2,190,27.05,17.75,0.74,1.6
292213,2022-09-13,4,3.2,1,100,50.4,0.01076,197.9,286,25.05,11.75,0.57,3.4
292213,2022-09-14,4.8,3.7,0,95.2,46.2,0.00992,226.8,304,24.95,13.55,0.78,3.2
292213,2022-09-15,4.4,3.4,0,100,41.9,0.00763,230.9,347,22.05,7.55,0.63,3.5
292213,2022-09-16,3.7,3.1,0,96.2,35.5,0.00776,226.1,321,24.65,9.65,0.92,1.2
292213,2022-09-17,4.8,3.7,0,97.5,42.2,0.01003,218.8,170,26.45,13.35,0.9,2.8
292213,2022-09-18,5.2,4,0,99.9,42,0.01111,217.8,224,28.25,14.55,0.98,3.1
292213,2022-09-19,3.7,2.9,4.9,100,52.5,0.01192,163.2,246,26.15,14.15,0.61,3.2
292213,2022-09-20,4.5,3.4,0,100,46.5,0.01034,197.8,315,25.55,11.45,0.67,4
292213,2022-09-21,5.1,3.9,1.4,93.5,42.2,0.01039,209.5,208,27.05,14.55,0.97,3.3
292213,2022-09-22,2.9,2.2,4.6,100,56.9,0.00888,124.6,302,20.15,8.55,0.32,6.3
292213,2022-09-23,5.1,3.5,0,86.5,35.8,0.00504,216.4,331,17.55,4.85,0.63,5.9
292213,2022-09-24,4.6,3.3,0,80.4,33.4,0.00567,207.3,276,20.35,7.65,0.82,3.1
292213,2022-09-25,3.3,2.4,12.7,100,54,0.00874,138,217,20.65,10.55,0.46,4.2
292213,2022-09-26,4.2,3,0,100,43.1,0.00749,165.8,245,21.35,7.05,0.58,5
292213,2022-09-27,3.8,2.7,0,100,42.8,0.00625,175.9,265,18.55,5.25,0.52,4.3
292213,2022-09-28,3.5,2.5,0,97.3,43.3,0.00668,124.3,312,19.45,7.25,0.58,3.7
292213,2022-09-29,3.4,2.5,0,100,43.9,0.00604,184.4,18,17.65,4.15,0.46,4
292213,2022-09-30,3.4,2.5,4.3,92,46,0.00586,187.8,70,16.55,6.15,0.48,3.5
292213,2022-10-01,3.3,2.2,7.2,84.6,56.6,0.00702,64.3,43,17.05,10.15,0.47,5.5
292213,2022-10-02,1.8,1.2,5.4,96.2,69.3,0.00685,51.4,25,13.75,7.85,0.23,5
292213,2022-10-03,2.8,2.1,1.1,71.2,58.2,0.00483,157,20,10.95,7.15,0.39,3.6
292213,2022-10-04,1.8,1.2,39.5,85.3,70.6,0.00556,49.2,1,10.35,6.55,0.23,5.2
292213,2022-10-05,1.9,1.5,0.4,100,58.8,0.00732,82.7,350,17.15,5.05,0.25,3.9
292213,2022-10-06,3.6,2.7,0,100,35.7,0.00676,191.6,277,23.15,6.95,0.84,2
292213,2022-10-07,3.7,2.6,0,100,43.7,0.00695,160.3,296,20.65,4.95,0.55,4.1
292213,2022-10-08,2.6,1.9,0,100,46.4,0.00454,166.4,309,13.15,-0.35,0.33,3.8
292213,2022-10-09,4,2.8,0,91.5,33.1,0.00421,189.5,263,16.65,1.55,0.62,3.8
292213,2022-10-10,4.1,2.8,0,90.6,29,0.00457,176.5,259,19.75,2.85,0.8,2.9
292213,2022-10-11,4,2.8,0,93.2,30.1,0.00537,184.9,210,21.85,4.75,0.89,2.4
292213,2022-10-12,4.2,2.9,4.4,95.5,43.5,0.00662,167.7,165,19.95,7.45,0.63,4.7
292213,2022-10-13,2.1,1.5,17.3,100,59.3,0.00801,97.7,162,18.45,5.75,0.25,5.1
292213,2022-10-14,2.8,2.1,0,92.5,39,0.00522,180.3,177,17.75,4.45,0.61,1.9
292213,2022-10-15,5,3.3,0,99.6,29.2,0.00517,177,195,21.65,3.25,0.86,4.1
292213,2022-10-16,3.1,2.1,0,88.4,35.9,0.00495,114.4,211,18.05,4.35,0.67,2.5
292213,2022-10-17,2.6,1.8,0,100,44.3,0.00522,88.5,248,15.95,-0.05,0.38,4.2
292213,2022-10-18,2.4,1.6,0,80.5,47.4,0.00357,99.5,260,9.25,1.05,0.35,3.8
292213,2022-10-19,2.3,1.5,0,86.3,52.8,0.00386,68.3,224,8.95,1.15,0.29,5.1
292213,2022-10-20,3.8,2.5,0,84.9,29.4,0.0031,165.7,224,13.55,-1.65,0.56,4.3
292213,2022-10-21,3.7,2.4,0,83.4,26.6,0.00342,167.5,186,16.35,-0.05,0.69,3
292213,2022-10-22,4.1,2.7,0,100,28.3,0.00453,164.8,156,19.95,1.15,0.78,3.3
292213,2022-10-23,1.8,1.5,16.7,100,52,0.00629,149.1,66,16.55,2.55,0.31,2
292213,2022-10-24,1.4,1.1,0.8,91.2,72,0.00809,54.5,48,15.75,11.15,0.27,1.9
292213,2022-10-25,2.5,1.9,0.5,88.1,67.3,0.00896,128.6,144,18.35,13.25,0.39,3.8
292213,2022-10-26,2,1.5,0,99.5,67,0.00832,94.1,212,17.25,10.25,0.28,4
292213,2022-10-27,2.9,2,0,100,43.5,0.00491,156.3,352,15.25,-0.35,0.38,5.1
292213,2022-10-28,2.6,1.8,0,100,32.9,0.00356,150.4,67,14.15,-2.25,0.5,2.6
292213,2022-10-29,2,1.4,0,100,31.1,0.00381,154.5,91,15.95,-2.45,0.56,1.3
292213,2022-10-30,2.1,1.5,0,100,37.5,0.00413,151.8,156,14.65,-1.35,0.45,2
292213,2022-10-31,1.3,0.9,5.7,100,64.6,0.0068,47,161,14.65,5.45,0.2,2.7
292213,2022-11-01,2.3,1.6,0,100,55.9,0.00767,83.9,283,18.65,8.65,0.41,3.2
292213,2022-11-02,2.4,1.7,0,100,40.7,0.00599,141.3,2,19.35,3.45,0.56,2.1
292213,2022-11-03,3,2,0,100,35.7,0.00543,138.9,156,19.65,3.85,0.68,2.6
292213,2022-11-04,3.2,2.2,0,100,44.1,0.00694,134.2,167,20.55,6.05,0.57,3.9
292213,2022-11-05,5.1,3.3,0.8,71.2,51.7,0.00926,100,165,22.85,17.25,0.9,5.8
292213,2022-11-06,3.1,2.1,1.4,90,64.4,0.01048,112.7,185,21.55,15.45,0.5,5.1
292213,2022-11-07,4.8,3,0,100,31.6,0.00579,132.4,305,22.45,3.85,0.84,4.6
292213,2022-11-08,3.6,2.3,0,89.8,28.7,0.00301,134.5,10,13.45,-2.75,0.54,4.6
292213,2022-11-09,2.7,1.8,0,83.2,29.6,0.00293,132.8,148,12.65,-2.05,0.53,2.9
292213,2022-11-10,2.8,1.8,0,100,36.8,0.00507,127,174,18.15,0.95,0.56,2.9
292213,2022-11-11,2.9,1.9,29.2,93.9,57.4,0.00908,55,141,20.95,12.55,0.52,4.5
292213,2022-11-12,0.7,0.6,0.6,100,68.9,0.00821,107.9,291,16.65,3.15,0.02,4.5
292213,2022-11-13,1.8,1.2,0,96.1,57.8,0.00373,64.9,295,7.25,-0.75,0.21,6.2
292213,2022-11-14,1.3,0.9,0,99.7,48.2,0.00284,99.4,327,5.75,-4.95,0.22,2.7
292213,2022-11-15,1,0.7,18.9,95.8,62.9,0.00296,93.9,107,2.85,-3.85,0.13,3
292213,2022-11-16,1.4,1,0,90.4,59.6,0.00353,97.8,277,6.05,-0.65,0.2,3.8
292213,2022-11-17,1.7,1.1,0,84.5,56.8,0.00287,86.2,272,3.75,-2.55,0.2,5.7
292213,2022-11-18,1.8,1.2,0,100,44,0.00232,64.7,256,4.05,-7.75,0.21,5.9
292213,2022-11-19,2,1.3,0,79.4,37.3,0.00181,81.7,239,2.65,-7.85,0.25,4.9
292213,2022-11-20,2,1.2,0,69.8,35.7,0.00135,107.1,285,-0.85,-9.95,0.22,6.3
292213,2022-11-21,2.2,1.4,0,82.7,28.3,0.00168,117.4,211,5.05,-9.35,0.32,3.9
292213,2022-11-22,2.4,1.5,0,80.8,24.6,0.00213,114.4,236,10.25,-5.95,0.48,2.7
292213,2022-11-23,2.2,1.4,0,90.6,24.8,0.00252,113.3,294,12.65,-5.25,0.54,2.1
292213,2022-11-24,2.1,1.3,0.6,97.7,30.5,0.00291,112.2,164,12.15,-4.35,0.47,2.4
292213,2022-11-25,2.3,1.5,0.3,96.2,45.9,0.0039,58.9,286,11.05,-0.15,0.34,4.5
292213,2022-11-26,2.8,1.7,0,85.3,32,0.00333,109.4,274,13.55,-0.65,0.54,3.3
292213,2022-11-27,1.7,1.1,10.6,93.8,58.6,0.00451,39.8,193,9.85,2.25,0.25,4.1
292213,2022-11-28,1.2,0.8,0,100,61.8,0.00443,45,312,8.85,-0.95,0.15,4.4
292213,2022-11-29,1.4,0.9,0.7,85.7,54.7,0.00347,106.2,155,6.95,-0.15,0.25,3.1
292213,2022-11-30,2.6,1.6,9.8,100,48.3,0.00412,25.5,222,11.15,-0.65,0.3,8.2
292213,2022-12-01,1.9,1.2,0,94.3,39.9,0.00211,80.7,293,3.45,-7.75,0.23,5.8
292213,2022-12-02,2,1.2,5,100,34.5,0.00243,92.4,169,7.25,-7.55,0.3,3.9
292213,2022-12-03,2.2,1.4,5.1,100,46.6,0.00451,36,229,12.55,-2.45,0.26,6.8
292213,2022-12-04,1.3,0.8,0,100,41.2,0.00238,93.3,275,4.75,-8.15,0.22,2.9
