"grid.ids","date","etr","pet","pr","rmax","rmin","sph","srad","th","tmax","tmin","vpd","vs"
173952,2022-05-01,1.8,1.4,0,95.2,75.3,0.00482,137.2,308,6.85,3.05,0.12,7.5
173952,2022-05-02,2.4,2.1,0,93.3,73.5,0.00446,269.4,2,6.05,2.25,0.13,3.5
173952,2022-05-03,4.2,3.2,0,92.3,39.1,0.00411,252.8,42,13.35,1.25,0.46,4.4
173952,2022-05-04,3.5,2.8,0.8,100,43.7,0.00485,209.9,136,14.35,2.25,0.42,3.3
173952,2022-05-05,2.7,2.1,0,89.2,52.5,0.0061,104.3,120,15.35,7.45,0.44,2.6
173952,2022-05-06,6,4.5,0,77.1,35.4,0.00583,249,154,20.15,9.05,0.85,4.3
173952,2022-05-07,8.5,5.8,12.7,85.2,32.6,0.00665,251.9,160,23.45,9.45,1,8.7
173952,2022-05-08,3.3,2.4,3.2,91.3,63.9,0.00774,119.8,147,16.25,10.65,0.36,6.6
173952,2022-05-09,9.1,6.4,0,98.5,34.2,0.00907,272.3,191,27.95,11.85,1.17,7.8
173952,2022-05-10,6.6,4.8,0,65.2,27.5,0.00627,209.6,36,24.85,12.85,1.34,3.2
173952,2022-05-11,4.4,3.5,38.9,100,59,0.01115,198.5,94,23.25,14.45,0.51,4.5
173952,2022-05-12,10.1,7.1,9,100,36.1,0.01327,277.5,170,33.75,13.95,1.36,8
173952,2022-05-13,8.3,5.9,0,76.6,35,0.00711,298.3,233,23.55,12.15,1.06,6.5
173952,2022-05-14,7.9,5.6,0,71.7,27.4,0.0054,286.4,252,22.45,9.05,1.1,5.2
173952,2022-05-15,8.3,5.9,0,61.7,23.9,0.00509,284.1,273,23.35,10.55,1.28,4.7
173952,2022-05-16,7.2,5.4,9.7,68.8,26.5,0.00545,293.6,306,23.05,9.85,1.17,3.6
173952,2022-05-17,3.1,2.4,8,89.7,62.5,0.00721,130.4,100,15.45,9.85,0.36,4.5
173952,2022-05-18,6.6,5.1,0,97.2,34.6,0.00748,295.6,283,24.55,9.15,0.96,3.8
173952,2022-05-19,7.8,5.6,1.4,100,30.1,0.00813,248.4,274,27.95,9.15,1.2,4.8
173952,2022-05-20,4.4,3.2,0,95.2,43.3,0.00513,183.3,285,15.35,3.95,0.48,6
173952,2022-05-21,3.5,2.6,0,78.8,46.1,0.0039,188,311,10.35,2.85,0.4,4
173952,2022-05-22,4.8,3.6,0,63.3,30.1,0.00348,223.5,279,14.25,4.55,0.69,3.3
173952,2022-05-23,6.3,4.7,0,63.9,27.1,0.00435,276,175,19.15,7.65,0.96,3.5
173952,2022-05-24,5.8,4.4,1,72.5,33.7,0.00528,243,124,19.25,8.55,0.85,3.8
173952,2022-05-25,2.3,1.8,1.1,87.3,75.9,0.00625,125.2,33,10.55,8.15,0.2,5.3
173952,2022-05-26,5.2,4.2,0,87.4,42.9,0.00609,302.7,0,18.15,7.75,0.62,3.3
173952,2022-05-27,8.1,6.1,0,78.6,24.1,0.00679,303.6,190,28.05,11.05,1.5,3.3
173952,2022-05-28,11,7.8,3.1,75.6,28.3,0.0099,298.1,187,32.25,17.55,1.88,5.7
173952,2022-05-29,5.5,4.5,13.2,100,56.3,0.01295,262.7,165,26.45,15.25,0.58,5.4
173952,2022-05-30,5.3,3.9,13.2,100,55.9,0.01219,192.8,179,25.55,14.45,0.56,8.3
173952,2022-05-31,4.2,3.3,0,100,57.2,0.00794,235.1,256,18.25,8.65,0.37,7.3
173952,2022-06-01,5.8,4.6,0,68.6,38.4,0.00559,298,289,18.15,9.95,0.78,3.5
173952,2022-06-02,8.9,6.4,0,72.2,23,0.00519,316.2,268,23.85,8.05,1.21,5.6
173952,2022-06-03,6.5,5.1,1.6,57.1,25.2,0.0048,318.2,278,21.35,10.55,1.16,2.4
173952,2022-06-04,5.2,4,1,79.9,50.9,0.00813,220.5,150,20.15,13.25,0.68,4.4
173952,2022-06-05,4.4,3.6,9.1,85.7,62.5,0.00926,233.1,104,19.25,14.15,0.48,3.8
173952,2022-06-06,4.8,3.7,0.9,76.5,45.9,0.00839,167.9,57,22.15,14.45,0.85,3.1
173952,2022-06-07,4.4,3.8,0,82,47.3,0.00762,257.6,340,20.15,11.85,0.69,1.5
173952,2022-06-08,7.1,5.3,0,72,32.1,0.00679,268.9,320,23.75,12.15,1.12,3.9
173952,2022-06-09,5.8,4.7,1.8,61.1,29.4,0.00686,246,232,25.15,14.95,1.38,1.9
173952,2022-06-10,5.9,4.9,2.3,70.9,36.9,0.00822,275.2,157,24.95,15.35,1.17,2
173952,2022-06-11,6.3,5,0,80.6,42.1,0.01065,254.6,208,27.35,17.35,1.15,2.8
173952,2022-06-12,7.4,6,5.4,74.5,35.6,0.01175,295.6,148,31.55,20.25,1.68,2.3
173952,2022-06-13,6.8,5.3,2.3,100,57.9,0.01677,265.4,132,30.25,20.95,0.78,6.5
173952,2022-06-14,8.1,6.2,0.4,100,44.2,0.01426,305.2,217,31.65,15.15,0.97,6.9
173952,2022-06-15,7.7,5.4,0,72.3,33.4,0.00812,185.9,245,26.15,14.85,1.28,5.2
173952,2022-06-16,10.4,7.4,0,72.1,30,0.0081,316.4,270,27.65,14.85,1.44,6.8
173952,2022-06-17,7.6,6.1,0,70.7,31.9,0.0093,316.3,84,29.15,17.35,1.57,2.5
173952,2022-06-18,11.9,8.4,0,73.8,34.8,0.01193,306.7,149,32.15,20.65,1.76,7.8
173952,2022-06-19,13.3,9.3,0,78.7,36.4,0.01493,307.7,186,35.45,23.25,1.99,9
173952,2022-06-20,12.4,8.8,4.8,100,35.2,0.01517,305.4,191,36.25,19.05,1.76,8.9
173952,2022-06-21,8.6,6.4,0,87.8,41.1,0.01092,313.9,271,28.15,16.35,1.14,6.1
173952,2022-06-22,8.4,6.5,0,61.9,31.3,0.00901,315.7,254,28.85,19.05,1.69,3.2
173952,2022-06-23,11.2,8,0,79.3,33.8,0.01216,308.3,193,32.95,19.75,1.77,6.5
173952,2022-06-24,9.8,7.3,1,92.3,41.3,0.01439,301.5,167,32.85,19.95,1.43,6.7
173952,2022-06-25,6.2,4.9,0,100,49.1,0.01096,290.5,302,25.55,13.15,0.69,5.5
173952,2022-06-26,8.9,6.4,0,62,30.6,0.00633,320.1,298,23.25,13.45,1.22,5.7
173952,2022-06-27,9.4,7,0,56.8,24.8,0.00708,317,223,28.05,16.65,1.75,4
173952,2022-06-28,8.7,6.5,0,80.5,30,0.00879,309.7,242,29.05,14.35,1.46,4.2
173952,2022-06-29,14.2,9.7,0,75.7,23.9,0.01017,308.9,175,34.85,17.65,2.23,8
173952,2022-06-30,9.4,6.7,0,88.2,31.2,0.01057,259,240,31.65,15.75,1.59,5.3
173952,2022-07-01,7.8,6.1,0.8,62.4,29.6,0.00817,314.3,307,28.05,16.95,1.59,2.8
173952,2022-07-02,6.7,5.1,2.7,70.7,40.1,0.00946,240.6,195,26.15,17.25,1.21,3.4
173952,2022-07-03,7.8,5.9,7.3,88.8,44.6,0.01308,262.9,162,30.05,18.75,1.18,5.2
173952,2022-07-04,7.2,5.9,19.5,97.2,50.1,0.01601,290.2,171,31.75,20.55,1.06,4
173952,2022-07-05,6,5,31.3,100,54.6,0.01662,252.5,52,31.05,19.35,0.79,4.2
173952,2022-07-06,5,4.5,10.6,99.5,70.6,0.01467,301,85,24.95,18.75,0.37,3.6
173952,2022-07-07,5.4,4.8,32.1,100,58.2,0.0154,273.1,61,28.75,19.05,0.68,2.4
173952,2022-07-08,5.9,4.9,0,98.1,54.6,0.01429,259.2,54,28.45,18.55,0.78,3.9
173952,2022-07-09,7.1,5.7,0,87.7,51.3,0.01382,303.7,179,28.85,19.85,0.99,4
173952,2022-07-10,9.3,6.9,0,93.3,43.5,0.01509,290.9,217,32.95,20.25,1.35,6.4
173952,2022-07-11,7.5,5.6,0,90.1,46.3,0.01127,283.8,308,26.95,16.15,0.94,6.2
173952,2022-07-12,8.3,6.3,0,73.2,34.2,0.00955,306.1,288,28.65,16.85,1.44,3.9
173952,2022-07-13,7.4,5.8,0,81.5,40.9,0.01065,307.3,73,27.85,16.85,1.18,3.6
173952,2022-07-14,8.7,6.6,0,91.9,42.7,0.01371,294.6,143,31.55,18.95,1.28,5.6
173952,2022-07-15,7.3,5.9,0,88.1,48.7,0.01406,299.9,61,29.95,20.05,1.1,3.9
173952,2022-07-16,4.6,4.1,1.2,100,58.2,0.01386,240.2,189,26.95,17.05,0.59,2.3
173952,2022-07-17,6.9,5.8,0,75.9,37.9,0.01195,299.2,252,30.95,19.85,1.54,2.1
173952,2022-07-18,11.9,8.4,0,62.7,31.7,0.01161,301.2,195,33.15,22.55,2.11,6.2
173952,2022-07-19,13.2,9,0,59.3,28.2,0.00908,299.5,243,30.55,19.45,1.91,8.8
173952,2022-07-20,11.6,8.1,0,59.1,25.9,0.00855,301.9,305,30.75,18.55,1.96,6.1
173952,2022-07-21,9.1,6.8,0,50.6,26.2,0.00777,303.8,295,28.95,19.55,1.93,3.5
173952,2022-07-22,8.9,6.7,0,56.7,26.5,0.00911,295.9,210,31.55,20.25,2.1,3.1
173952,2022-07-23,7.2,5.4,0,93.6,42.6,0.0124,237.1,171,29.85,17.05,1.15,4.8
173952,2022-07-24,7.3,5.5,0,83.3,39.6,0.00871,298.9,342,24.95,13.35,0.99,4.9
173952,2022-07-25,4.2,3.1,2.3,75.7,52.5,0.00893,113.8,174,21.25,15.25,0.74,3.6
173952,2022-07-26,6.5,4.9,1.4,90.2,44.6,0.01046,234.6,230,26.25,14.95,0.93,5
173952,2022-07-27,8.5,6.2,0,83.9,29.4,0.00811,280.1,293,28.05,12.15,1.35,4.9
173952,2022-07-28,7.7,5.6,0,64,29.5,0.00645,284.6,334,24.15,12.85,1.25,4.1
173952,2022-07-29,6.7,5.3,0,58.9,25.8,0.00671,288.2,277,26.65,14.75,1.55,2.2
173952,2022-07-30,11.3,7.8,0,57.8,24.5,0.00771,287.9,201,29.75,17.25,1.88,6.1
173952,2022-07-31,9.4,6.7,0.4,84.6,32.6,0.01018,257.8,242,30.45,15.55,1.48,6.1
173952,2022-08-01,7.3,5.6,0,69,30.5,0.00885,280.6,43,27.45,16.85,1.42,3.2
173952,2022-08-02,13.6,9.2,0.9,67.4,18.3,0.01036,272.3,206,36.65,19.75,2.63,6.4
173952,2022-08-03,7.3,5.5,0,100,35.9,0.0103,275.8,326,27.85,13.05,1.02,5.1
173952,2022-08-04,8.2,6,0,71.1,26.8,0.00863,276.5,140,28.65,15.95,1.53,3.9
173952,2022-08-05,13.2,8.8,2.3,55.4,20.7,0.00861,266.8,180,31.85,20.05,2.2,7.5
173952,2022-08-06,2.4,2.2,21.7,100,74.5,0.01471,146.5,42,23.45,16.95,0.12,3.8
173952,2022-08-07,2.3,2,15.8,100,65.3,0.01223,138.2,18,22.35,12.35,0.16,4.4
173952,2022-08-08,4.9,4.2,0,94.1,43.4,0.0093,274.8,321,23.55,12.65,0.74,2.2
173952,2022-08-09,6.7,5.2,0,91,37.2,0.01036,273.6,198,27.45,14.85,1.06,3.9
173952,2022-08-10,6.3,5.1,0,90.1,39.5,0.01216,265.8,71,29.35,17.55,1.16,2.9
173952,2022-08-11,4.7,3.8,0.7,87.4,55.5,0.01172,199.9,98,23.95,17.45,0.66,4
173952,2022-08-12,8,5.7,0,87.8,37.6,0.01215,214.9,165,30.05,17.95,1.27,6
173952,2022-08-13,5,4,0,100,51.5,0.01119,262.7,5,24.25,13.15,0.53,4.9
173952,2022-08-14,4.7,3.9,0,96.8,45.8,0.01002,241.9,120,24.05,13.35,0.7,2.6
173952,2022-08-15,4.3,3.4,0,100,49,0.00998,197.3,152,23.05,12.55,0.58,3.6
173952,2022-08-16,5.6,4.4,0,87.8,41,0.01024,235.7,189,25.95,15.25,0.95,3.2
173952,2022-08-17,7.4,5.5,0,76.6,34.5,0.00998,254.9,226,27.85,17.05,1.3,4.2
173952,2022-08-18,6,4.5,11.4,100,40.5,0.01162,208.8,234,28.25,14.95,0.96,4.5
173952,2022-08-19,3,2.4,1.7,98.1,62.7,0.01104,130.1,327,21.25,14.65,0.38,3.8
173952,2022-08-20,4.3,3.5,0,100,52.4,0.01122,209.8,10,24.05,13.65,0.53,4
173952,2022-08-21,4.1,3.7,0,98.1,44.9,0.01104,242,19,25.95,14.65,0.79,1.1
173952,2022-08-22,4.8,4.1,0,83.5,39.7,0.01091,248,139,27.45,17.05,1.11,1.4
173952,2022-08-23,6.5,5,0,80,36.1,0.01111,242.2,199,29.05,18.05,1.32,3.2
173952,2022-08-24,5.9,4.4,0,89.3,42.4,0.01132,201.6,338,27.15,16.55,0.98,4.3
173952,2022-08-25,5,3.9,0,100,45.4,0.00988,239.9,8,23.95,12.35,0.67,4
173952,2022-08-26,5.5,4.1,0,92.9,34.6,0.00889,191.8,133,25.85,12.15,0.99,3.6
173952,2022-08-27,9.2,6.2,0,75,35.3,0.01047,194.7,200,28.35,18.15,1.34,8.1
173952,2022-08-28,7.8,5.6,0,94.3,35.3,0.01189,235.8,197,30.55,16.45,1.28,5.5
173952,2022-08-29,10.1,6.7,0,61.2,19,0.00622,229.2,288,27.25,13.25,1.61,6.5
173952,2022-08-30,8.6,5.9,0,55.4,17.3,0.00594,236.4,305,27.55,14.15,1.73,4.2
173952,2022-08-31,8.6,6,0,56.7,13.6,0.0067,233.6,254,32.25,15.65,2.27,3.2
173952,2022-09-01,9.8,6.7,0,62.4,20.4,0.00833,235.6,202,33.05,17.25,2.22,4.3
173952,2022-09-02,8.5,5.8,0,93.7,25.1,0.00849,228.6,303,30.55,11.15,1.54,4.8
173952,2022-09-03,7.2,5,0,81.2,27.6,0.00635,240.9,34,24.35,8.95,1.11,5.1
173952,2022-09-04,6,4.4,0,76.8,27.5,0.00672,238.8,103,25.35,10.65,1.22,3
173952,2022-09-05,6.3,4.6,0.3,82.4,37.7,0.00889,227.3,156,25.65,13.85,1.06,4.3
173952,2022-09-06,6.6,4.9,0,69.9,28.2,0.009,227.4,147,29.95,16.65,1.67,2.8
173952,2022-09-07,8.1,5.7,0,70.8,28.8,0.00952,224.8,195,30.65,17.35,1.72,4.2
173952,2022-09-08,13.1,8.4,0,68,19.6,0.00785,221.6,195,32.55,14.95,2.09,8.2
173952,2022-09-09,1.7,1.3,11.5,100,70.8,0.00912,74.8,355,17.05,10.15,0.17,4.2
173952,2022-09-10,4.2,3.2,0,84.3,33.5,0.00642,185,322,21.95,8.55,0.88,2.3
173952,2022-09-11,6,4.2,0,58.7,18.5,0.00436,225.4,292,23.25,8.25,1.3,2.8
173952,2022-09-12,5.1,3.8,0,62.6,19.2,0.00494,222.5,290,24.85,9.15,1.39,1.9
173952,2022-09-13,6.9,4.8,0,67.3,20.7,0.00599,218.9,155,27.15,10.95,1.53,3.3
173952,2022-09-14,9.8,6.4,0,75.3,23.1,0.00776,210.9,151,30.15,13.15,1.7,6.1
173952,2022-09-15,9.9,6.5,5.7,66.3,27.9,0.00886,184.6,189,29.85,17.25,1.72,6.8
173952,2022-09-16,5.2,3.8,0,73.3,47.2,0.00999,176.7,195,24.35,17.55,0.97,3.9
173952,2022-09-17,6.6,4.7,0,87.7,35.4,0.01043,201.7,218,29.25,15.35,1.28,4.2
173952,2022-09-18,2.7,2.2,0,97.2,55.3,0.00899,150.2,286,20.35,11.45,0.47,2
173952,2022-09-19,7.2,4.9,0,89.4,33.3,0.00911,200.8,173,27.85,12.95,1.21,5.5
173952,2022-09-20,7.9,5.4,0,100,24.9,0.01118,199.4,274,35.55,11.75,1.86,3.8
173952,2022-09-21,6.4,4.2,0,73.7,27,0.00476,178.5,324,19.95,6.15,0.9,6
173952,2022-09-22,4.4,3.2,4.2,67.5,30.2,0.00457,195.2,81,17.85,6.85,0.81,3.1
173952,2022-09-23,4.2,2.8,3.9,74.9,53,0.00642,104.9,175,15.65,10.35,0.52,7.3
173952,2022-09-24,5.3,3.6,0,73.1,38.5,0.00635,159.1,282,19.85,10.55,0.81,5.2
173952,2022-09-25,7.7,5,0,56.7,23.5,0.00432,198.4,314,20.15,8.65,1.07,7
173952,2022-09-26,6.3,4.1,0,55.7,18.6,0.00356,167.2,321,19.95,6.05,1.08,4.4
173952,2022-09-27,5.2,3.5,0,66.2,19,0.00314,188.4,31,17.65,1.75,0.87,3.8
173952,2022-09-28,5.9,3.9,0,55.9,14.3,0.00272,193.2,148,18.65,2.15,1.01,4
173952,2022-09-29,9.3,5.9,0.3,50.6,15.2,0.00365,185.1,175,22.65,7.85,1.34,7.3
173952,2022-09-30,8.6,5.4,0,47.9,19.6,0.00468,98.3,167,23.75,12.45,1.47,6.3
173952,2022-10-01,7.3,4.7,0,57.4,21.8,0.00471,131.2,135,22.95,10.15,1.29,5.3
173952,2022-10-02,7.3,4.6,0,56.5,19.4,0.00479,96.4,153,24.75,10.65,1.46,4.7
173952,2022-10-03,8.8,5.6,0,51.5,17.5,0.0048,152,181,26.05,12.15,1.65,5.5
173952,2022-10-04,3.9,2.6,9.4,69.3,39.5,0.00675,93.3,213,20.75,12.65,0.91,2.9
173952,2022-10-05,3.3,2.4,3,100,44.6,0.00779,140,279,21.35,7.15,0.56,3.4
173952,2022-10-06,3.6,2.4,0,83.3,46.4,0.00427,164.7,10,11.45,3.05,0.39,7.3
173952,2022-10-07,2.9,1.9,0,71,34.7,0.00282,129.6,327,9.05,-0.45,0.43,3.5
173952,2022-10-08,5.7,3.6,0,69.2,18.9,0.00293,167.4,250,17.15,0.45,0.84,5.2
173952,2022-10-09,5.9,3.8,0,82.7,20.6,0.00418,164.5,308,21.75,2.85,1.03,4.4
173952,2022-10-10,6,3.8,0,78.9,17.8,0.00412,160.3,185,23.35,3.35,1.19,3.8
173952,2022-10-11,9.1,5.7,0,88.2,20.9,0.00577,157.6,204,26.85,6.55,1.36,7.4
173952,2022-10-12,4.9,3.1,1.3,65.2,29.6,0.003,116.6,287,11.95,1.65,0.58,7.7
173952,2022-10-13,4.6,2.9,0,36.1,23.6,0.00163,156.8,303,5.75,1.85,0.56,6.7
173952,2022-10-14,3.3,2.1,0.4,58.4,30.1,0.00205,50.6,297,6.15,-2.05,0.42,5.8
173952,2022-10-15,5.6,3.5,0,63.1,19.8,0.0028,146.4,283,15.85,1.15,0.8,5.7
173952,2022-10-16,3.2,2.1,0,80.5,35.2,0.00254,105,331,7.35,-3.65,0.35,7.2
173952,2022-10-17,2.7,1.7,0,72.2,29.8,0.00153,146.1,353,2.15,-8.85,0.28,6.9
173952,2022-10-18,2.9,1.9,0,57.9,17.6,0.00117,154.6,345,4.25,-9.35,0.38,4.2
173952,2022-10-19,4.3,2.7,0,52.8,9.6,0.00139,140.4,276,12.95,-5.85,0.73,3.6
173952,2022-10-20,5.4,3.4,0,54.6,17.5,0.00314,139.1,250,19.15,4.95,1.06,3.9
173952,2022-10-21,4.5,2.9,0,64.7,22.5,0.0037,136.4,225,18.65,4.75,0.93,3.4
173952,2022-10-22,8,4.9,0,77,13.8,0.00425,138.7,152,26.95,4.15,1.53,4.9
173952,2022-10-23,6.9,4.3,0.9,100,32.5,0.0076,132.6,153,25.45,8.25,0.99,7.8
173952,2022-10-24,1.7,1.2,0,100,62.5,0.00492,114.2,240,9.55,1.65,0.17,6.8
173952,2022-10-25,3.9,2.5,0,75.3,24.3,0.00285,133.7,283,13.65,-1.15,0.62,4.3
173952,2022-10-26,3.2,2,1.7,76.6,23.6,0.0029,132.8,223,14.25,-1.15,0.64,2.9
173952,2022-10-27,2.9,1.9,0,70,49.6,0.0041,85.4,178,9.95,5.05,0.41,5.1
173952,2022-10-28,4.1,2.6,0,79,33.5,0.00455,127.3,204,16.75,4.75,0.68,4.8
173952,2022-10-29,5.4,3.3,0,89.5,26.5,0.0045,126.3,205,19.65,2.75,0.82,5.8
173952,2022-10-30,3.3,2.1,0,78.3,25.2,0.0035,124.4,308,16.35,1.15,0.72,2.8
173952,2022-10-31,5.1,3.1,0,62.4,15.4,0.00297,123.8,215,19.75,2.15,1.05,3.7
173952,2022-11-01,7.3,4.4,0,59.9,13.1,0.00362,113,183,25.35,5.65,1.52,4.5
173952,2022-11-02,9.5,5.8,0,61.2,25.9,0.00603,108.5,186,25.05,12.95,1.4,9.2
173952,2022-11-03,2.2,1.4,7.9,100,48.2,0.00707,85.4,209,18.85,-0.15,0.29,5.3
173952,2022-11-04,2,1.3,0,89.8,39.7,0.00248,91.6,349,5.65,-5.45,0.27,4.4
173952,2022-11-05,2.6,1.6,0,83.9,26.8,0.00231,109.5,212,9.55,-5.45,0.44,3.4
173952,2022-11-06,4.6,2.8,0,78.7,20.5,0.00199,105.3,269,10.55,-6.55,0.52,8.2
173952,2022-11-07,2.5,1.5,0,63.3,29.3,0.0017,55.9,92,4.05,-5.65,0.35,4.3
173952,2022-11-08,5.2,3.2,10.8,78.3,30.5,0.00399,54.8,151,16.15,3.05,0.68,7.6
173952,2022-11-09,1,0.8,6.7,100,62.2,0.00848,61,158,18.05,4.05,0.12,3.3
173952,2022-11-10,0.2,0.2,0,100,74.8,0.00503,58.6,279,7.55,-7.25,0,5.8
173952,2022-11-11,1.5,0.9,0,75.1,53.2,0.00169,50.8,313,-3.25,-8.05,0.14,7.8
173952,2022-11-12,1.2,0.7,0,70.8,55.9,0.00164,66.4,332,-4.25,-7.65,0.14,4.4
173952,2022-11-13,1.3,0.8,0,62.8,43.7,0.00147,92.4,144,-2.75,-7.45,0.2,3.2
173952,2022-11-14,0.8,0.5,0.5,84.8,66.6,0.00252,29.3,152,-0.65,-4.45,0.12,2.7
173952,2022-11-15,0.6,0.4,0.8,98.8,73.2,0.00248,58,331,-2.05,-6.75,0.06,3.8
173952,2022-11-16,1.2,0.8,0,81.6,56.7,0.00202,55.1,295,-1.65,-6.85,0.14,5.5
173952,2022-11-17,1.3,0.8,0.3,88.2,48.6,0.00158,28.1,299,-3.05,-11.05,0.13,7.6
173952,2022-11-18,2.3,1.4,0,49.4,26.4,0.00085,74.4,273,-4.25,-11.25,0.22,8.3
173952,2022-11-19,2,1.2,0,50.5,28.2,0.00085,79.8,305,-4.95,-11.55,0.21,7.2
173952,2022-11-20,2.7,1.6,0,56.5,25.5,0.00141,91.5,232,3.05,-6.55,0.35,5.5
173952,2022-11-21,1.7,1,0,54.4,34.9,0.00144,86.5,299,-0.35,-5.75,0.27,3.3
173952,2022-11-22,3.2,1.9,0,60.5,20.5,0.00187,87.6,222,9.65,-3.75,0.54,4
173952,2022-11-23,3,1.8,0,99.1,27.1,0.00285,86.3,180,12.55,-4.95,0.5,4.2
173952,2022-11-24,1.6,1,0,88.1,50.7,0.00315,84.2,298,5.95,-1.95,0.24,4.2
173952,2022-11-25,4.4,2.6,0,66.2,22.4,0.00252,83.1,227,13.05,-0.95,0.65,5.7
173952,2022-11-26,4,2.4,0,82.9,25.3,0.00271,82.7,252,12.65,-3.15,0.55,6.1
173952,2022-11-27,1.3,0.8,0,93.3,45.6,0.00252,84.6,320,4.15,-5.75,0.22,3.3
173952,2022-11-28,2.6,1.6,2.4,86,31.4,0.00237,78,207,7.95,-5.45,0.37,5.1
173952,2022-11-29,0.7,0.4,2.6,99.5,66.4,0.00192,68.8,319,-4.25,-10.15,0.07,6.9
173952,2022-11-30,1.6,0.9,0,69.7,33.7,0.00099,77,289,-4.95,-13.85,0.16,6.8
173952,2022-12-01,3,1.8,0,57.4,28.1,0.00136,82.7,181,3.05,-8.25,0.33,7.6
173952,2022-12-02,1.5,0.9,0.3,100,41.8,0.00206,72.7,276,3.55,-17.55,0.15,7.4
173952,2022-12-03,1.3,0.8,0,78.5,35.4,0.00089,85.3,246,-5.65,-17.35,0.14,6
173952,2022-12-04,2.6,1.5,0,53.4,27.9,0.00134,84.8,227,2.95,-7.55,0.34,5.3
173952,2022-12-05,0.8,0.5,0,94.2,49.2,0.0015,66.1,2,-2.95,-13.15,0.12,3.2
173952,2022-12-06,1,0.6,0,98.2,42.7,0.00155,79.8,152,-0.65,-13.25,0.16,2.9
173952,2022-12-07,0.3,0.2,0,100,73.7,0.00148,67.6,52,-8.25,-15.05,0.03,4
173952,2022-12-08,0.7,0.4,3.9,100,56.6,0.00204,69,130,-0.65,-11.85,0.1,3.8
173952,2022-12-09,0.8,0.5,0,76.6,72.9,0.00263,77.1,91,-0.55,-3.25,0.12,3.5
173952,2022-12-10,0.3,0.2,0,100,63.8,0.00263,68.4,217,1.25,-12.95,0.04,3.8
173952,2022-12-11,0.3,0.2,0,100,71,0.00226,77.5,141,-2.25,-10.35,0.05,3.3
173952,2022-12-12,1.4,0.8,15.4,72.9,67.4,0.0026,77,133,0.35,-2.75,0.16,6.7
173952,2022-12-13,1.2,0.8,2.4,79.3,79.3,0.00321,38.3,109,1.05,-0.75,0.12,8.5
173952,2022-12-14,0.7,0.4,1.9,87.7,80.4,0.00316,47.5,103,0.65,-2.55,0.08,4.2
173952,2022-12-15,0.5,0.3,5.3,100,74.6,0.00267,54.4,305,-0.65,-7.45,0.05,7.2
173952,2022-12-16,0.6,0.4,0.5,100,70.4,0.0018,49.7,307,-5.15,-12.05,0.05,8.4
173952,2022-12-17,0.2,0.1,0,100,70.7,0.00112,34.5,312,-11.25,-20.85,0.01,6.7
173952,2022-12-18,0.2,0.1,0,100,75.6,0.00082,73.9,326,-15.85,-21.25,0.02,3.2
173952,2022-12-19,0.1,0.1,0,100,85.8,0.00107,30.2,48,-14.15,-21.75,0,3.4
173952,2022-12-20,0.2,0.1,0,94.1,69.8,0.00063,72.5,308,-18.05,-23.45,0.02,3
173952,2022-12-21,0,0,4,100,100,0.00086,38.7,59,-20.25,-27.35,0,4.4
173952,2022-12-22,0.2,0.1,0,96.9,75.2,0.00047,34.8,312,-22.25,-27.05,0.01,9.3
173952,2022-12-23,0.5,0.3,0,69.1,51.9,0.00039,36.4,316,-20.25,-25.45,0.04,11.1
173952,2022-12-24,0.6,0.4,0,60.3,49.9,0.00049,80.1,312,-17.15,-21.35,0.06,7.5
173952,2022-12-25,0.4,0.2,4.6,92.5,56.8,0.00077,57.2,301,-13.25,-20.95,0.05,3.3
173952,2022-12-26,0.7,0.4,0,100,47.3,0.00094,78.1,311,-8.55,-19.75,0.08,4.9
173952,2022-12-27,2.8,1.7,0,58.3,29.6,0.00131,74.1,191,1.85,-8.95,0.3,7.9
173952,2022-12-28,1.7,1.1,0,66.1,57.7,0.0026,48.1,198,2.45,-1.45,0.23,4.9
173952,2022-12-29,0.1,0.1,4.2,100,78,0.00283,44.1,325,-0.45,-11.85,0,3.3
173952,2022-12-30,0.4,0.2,0,100,66.9,0.00233,76.8,176,-1.05,-11.75,0.04,3.6
173952,2022-12-31,0.7,0.5,0,100,62.7,0.00276,72.5,176,2.15,-7.05,0.11,3.6
175334,2020-01-01,1.8,1.1,0,68,55.1,0.00217,68.9,209,1.45,-4.55,0.22,5.8
175334,2020-01-02,1.1,0.7,0,69.6,68.2,0.00259,77.2,261,0.85,-2.45,0.18,3.5
175334,2020-01-03,0.8,0.5,4.2,100,59.9,0.00228,40.3,299,0.95,-11.75,0.1,4.2
175334,2020-01-04,1.9,1.1,0,91.7,39.1,0.00177,84.5,212,3.65,-10.95,0.26,4.7
175334,2020-01-05,1.6,0.9,0,87.2,57.7,0.00248,91,279,2.65,-5.95,0.18,6.9
175334,2020-01-06,1.6,0.9,0,80.2,50.9,0.00204,82.8,236,1.75,-7.45,0.21,5
175334,2020-01-07,0.8,0.5,0,100,51.5,0.00154,62.8,299,-2.25,-17.55,0.1,3.7
175334,2020-01-08,1.6,1,0,68.3,33.9,0.00089,77.2,116,-3.65,-15.95,0.18,5.4
175334,2020-01-09,0.8,0.5,0,100,54.6,0.0017,73.9,240,-1.75,-12.85,0.12,3.5
175334,2020-01-10,0.2,0.1,1.1,100,70.7,0.00096,62.1,356,-12.55,-23.35,0.01,4.8
